player_id,season_years,season_types,number_of_seasons
7a3749f6-b03a-49eb-9e1d-07b897bd0b2d,[],[],0
483b2172-e415-49ea-940b-4c4db5e58a52,[],[],0
e90b4871-89d6-4c05-92ea-319da1ae5132,"[2021, 2022]",['REG'],2
0136fab0-7372-4c87-91b4-7c98c77c7d8f,"[2021, 2022]",['REG'],2
5135ebcd-58f0-4719-a156-0a4d48860130,[],[],0
56003e58-6b25-4f22-9d97-020b3d1f6616,"[2021, 2022]",['REG'],2
3c45d3fd-b936-40b0-bf65-7ddf5b994ad0,[],[],0
eef775a3-9634-47bc-95bf-a438c9d6dce8,[],[],0
333806d9-a0e2-40dc-8f06-d644ae87d2f2,[2021],['REG'],1
689cb3b0-a7cc-45b5-860d-007597029c8c,"[2021, 2022]",['REG'],2
293be24b-3a94-40b2-a7a4-a1dd788302e9,[2022],['REG'],1
4d9e0abc-05aa-45de-be32-b0770697416a,[2022],['REG'],1
9fff97c3-676d-4c27-ab63-8d02540bb008,"[2021, 2022]",['REG'],2
2e5cf4ad-439c-401f-8930-ed2660f309e8,[],[],0
39111764-a140-4086-9220-fd4264d9072d,[],[],0
6dda6e0a-4b74-4486-80cd-5f9a8d93d1ba,"[2021, 2022]",['REG'],2
1c7e3ee9-c6cd-4e1d-9efe-81fb1b2d4b69,"[2021, 2022]",['REG'],2
98136da3-452f-49dc-a794-1ee9c76443f2,"[2021, 2022]",['REG'],2
9cf99a61-6b51-4aed-8940-0480dc512b36,[],[],0
652f9ae3-0dbf-47c4-bad3-6474b6521134,"[2021, 2022]",['REG'],2
9377f65c-cbc2-469f-bc18-854a56ec33b7,[2021],['REG'],1
a4f71454-3994-4994-a03d-1279da83989d,[],[],0
d1a3371b-8e83-4e52-910d-82e67efb64dd,"[2021, 2022]",['REG'],2
c8788ad2-89f7-4ec9-a22b-dcaf6190889b,"[2021, 2022]",['REG'],2
0b79911f-cd24-46d1-9b05-49fe937aa75e,"[2021, 2022]",['REG'],2
6fd99205-e159-4ff2-b291-80fb2d067bb3,[],[],0
ff065b75-4031-474c-9610-c505db2ca63e,[2022],['REG'],1
6769d1ca-0581-48b0-b487-b5c87b8f696e,"[2021, 2022]",['REG'],2
59f3c089-7642-4792-99a2-97795c3d7648,[],[],0
54a7404f-3173-4d3e-93ca-6571a183b9a6,[2022],['REG'],1
d1f4f8f6-1b69-4224-a9d6-a1c565fa2e7e,"[2021, 2022]",['REG'],2
4965ef48-7aa9-4eae-a923-5023ff7ab1eb,[2022],['REG'],1
62c44a90-f280-438a-9c7e-252f4f376283,[2022],['REG'],1
73d92041-1258-4f1f-8bd3-55e07407115b,[],[],0
0e6ddc9f-4a7b-4d48-8033-998103edfb32,"[2021, 2022]",['REG'],2
5228b552-2eb0-4476-96c2-f3c9f82a7a35,"[2021, 2022]",['REG'],2
8aaf1808-f7af-4894-9b14-cc7655005313,[],[],0
067d9f05-a6b8-4a4b-854c-3364234e62b1,"[2021, 2022]",['REG'],2
8571e039-8802-453a-aca5-7fdcb3ae1a28,[2022],['REG'],1
28549c0f-c6e6-4757-a515-dbc2e1b78007,[],[],0
7b745dde-a011-45a8-98a8-460a9facb3ce,"[2021, 2022]",['REG'],2
88382494-4529-43d0-a328-b747e9372564,"[2021, 2022]",['REG'],2
7df31401-85c4-449f-bc87-f605145ef7ba,[],[],0
0afbe608-940a-4d5d-a1f7-468718c67d91,"[2021, 2022]",['REG'],2
b8ef7575-ee1b-4815-9038-e8e2918fca34,[],[],0
2ed5daf8-85ff-4f2f-b4a7-c02de13ac69b,[2021],['REG'],1
3a2b38a1-23da-4af8-8c1a-e52694c2416a,[2022],['REG'],1
9c300422-b8e4-413e-bbb3-b33ad7509caa,[],[],0
da899e36-f338-495b-b6f0-121295baf354,[],[],0
03cf6eb6-688a-49b1-a4cc-f10c39c21725,"[2021, 2022]",['REG'],2
36d083a5-49ca-42f1-80b7-b78275a8abd9,"[2021, 2022]",['REG'],2
190797ba-a6f4-4286-9d5e-d157ff834829,"[2021, 2022]",['REG'],2
29d7b4d4-5aaf-4668-820f-4ab9790cc930,[],[],0
2fe5b749-7bd4-4dbc-acfb-6d675f541e37,"[2021, 2022]",['REG'],2
4e3d287a-49d4-4f1a-8f88-da3a5abb3e4a,"[2021, 2022]",['REG'],2
6ed42a42-6fd6-464c-8425-7e40489c679f,"[2021, 2022]",['REG'],2
247fda9b-09e6-4949-8fe3-acfcb9ed0983,"[2021, 2022]",['REG'],2
c163241b-b087-4527-8515-bd853984cc16,[2021],['REG'],1
c27a4770-03ef-4a91-9022-45fc0fb6a730,[2021],['REG'],1
895fa449-c569-44d1-ac1b-de05db7d2589,[2021],['REG'],1
f2625432-3903-4f90-9b0b-2e4f63856bb0,"[2021, 2022]",['REG'],2
36cb55ca-8a36-4e95-8af4-a7c7d353cae9,[],[],0
66b88001-06c2-4f4a-9825-b6e0cc1df6cc,"[2021, 2022]",['REG'],2
54cf6e06-9172-44b8-8d3b-ea1b6926553d,"[2021, 2022]",['REG'],2
2d4ce4bc-b03a-40bc-b22c-dab27591a429,"[2021, 2022]",['REG'],2
68bedb10-a0c6-4595-999c-b30125b514c7,[2021],['REG'],1
b173be95-9411-4fa9-afa3-ff231db0ed4d,[],[],0
cbc0a3b2-985e-4484-9cb6-6891337b18b7,"[2021, 2022]",['REG'],2
44231f84-c69d-440d-9287-e210d4ce1672,"[2021, 2022]",['REG'],2
116f036d-9233-462b-80bc-3ede69b97706,"[2021, 2022]",['REG'],2
23a63de6-0316-4e87-b2f4-093c5d6be0ea,[],[],0
7469a302-4149-455c-a19f-92cf6777ad78,"[2021, 2022]",['REG'],2
0036a1fa-ff9a-44a5-8061-68b828ee2b1e,"[2021, 2022]",['REG'],2
5769354c-0661-4ac7-86e5-3fd51506df36,"[2021, 2022]",['REG'],2
d31856fa-e1ff-4617-ab8b-a3ed79bfb27d,[2022],['REG'],1
2e49c27a-06c5-4c4a-87fd-69840b783947,"[2021, 2022]",['REG'],2
d1b4d512-869c-497d-b40f-c0215051645b,[2022],['REG'],1
af3416bc-38fb-46ca-9b03-72a88d7fda35,"[2021, 2022]",['REG'],2
2c157857-fffd-4eb5-8e2a-b28ebea8da77,[2021],['REG'],1
13ef372a-5fd1-4336-9901-12e120a5fbd7,"[2021, 2022]",['REG'],2
fb216550-66a6-4a14-9fe7-44852b5de91c,[2021],['REG'],1
298fa611-756c-4b05-8930-b5ff2fec5640,[2022],['REG'],1
83d5d358-9559-49fb-8cde-833d8d5eb108,[],[],0
a10a4352-53b3-47b6-a336-201dc9e8401e,[],[],0
cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,"[2021, 2022]",['REG'],2
931f7ae2-4ce4-49e6-a3ad-e24790469fec,[2022],['REG'],1
2059d5d3-63ad-4feb-899a-d9c9eabfacd1,[],[],0
670590da-3ba3-439e-93e1-a8a85061bea4,[],[],0
56c796d6-74d3-4881-9166-7f528e2b67f6,[2022],['REG'],1
53f2fa48-e61b-49fb-843d-8a3e872257eb,"[2021, 2022]",['REG'],2
c2ad9bcf-7920-46ce-a124-dc21e98ca72d,"[2021, 2022]",['REG'],2
e310657c-a874-4e45-bdd4-5ff8839b56cc,[],[],0
68a8c4ea-1d77-4a42-bea4-dbe9a162332a,[2022],['REG'],1
a2ddb4e5-6ffe-4677-9c76-a74057c869c6,[],[],0
4a4459df-6307-4d10-b4cd-c69e9bf8b11d,[],[],0
167bcbb7-7afb-4b66-95de-dc0b5c62a9bd,[],[],0
d12b3608-14dd-404e-8063-d822f1b2fbd5,[],[],0
a9cd8509-6115-4408-bcec-19e88118b016,[2022],['REG'],1
be886733-2368-474e-8225-18ff43c27d59,"[2021, 2022]",['REG'],2
858d255e-9a7b-4c7a-aac4-fc7cf3a5f238,"[2021, 2022]",['REG'],2
dd146010-902b-4ad7-b98c-650d0363a2f0,"[2021, 2022]",['REG'],2
190797ba-a6f4-4286-9d5e-d157ff834829,"[2021, 2022]",['REG'],2
29d7b4d4-5aaf-4668-820f-4ab9790cc930,[],[],0
4e3d287a-49d4-4f1a-8f88-da3a5abb3e4a,"[2021, 2022]",['REG'],2
116f036d-9233-462b-80bc-3ede69b97706,"[2021, 2022]",['REG'],2
239f0ff0-3d09-4991-bb67-ad8c8b7fd0cb,"[2021, 2022]",['REG'],2
4fae86e2-4f99-4247-af85-d917b4389d31,"[2021, 2022]",['REG'],2
c12fb587-fc86-471c-8a84-19caf31325ce,"[2021, 2022]",['REG'],2
6d717396-cfbb-43e0-a129-723839974a15,"[2021, 2022]",['REG'],2
7a19d2de-a807-4603-a122-b2908d924b6d,[2022],['REG'],1
ebb50069-6fdf-4c07-9a21-a63d5c814536,"[2021, 2022]",['REG'],2
7d615ccd-db96-42a3-9a6c-7f18ea25634e,"[2021, 2022]",['REG'],2
8c090758-6baa-468d-82fd-d47e17d5091b,"[2021, 2022]",['REG'],2
de13265a-e5e1-499e-9832-432a6a2b4c66,[],[],0
48394746-ddaa-4e82-ae1a-2c87e3189b73,"[2021, 2022]",['REG'],2
ee25478a-0855-4f35-8e0d-2c4eb3466015,[2021],['REG'],1
4c362eee-6474-40ea-b1b4-d8f917f95175,"[2021, 2022]",['REG'],2
af5e629a-6b79-46d9-9b58-dc9ec41a0bd0,[],[],0
7494fbb4-5ac7-43ee-b91a-8859532f548b,[2022],['REG'],1
d63b17e9-59a5-44e0-9bf9-4ad454052b10,"[2021, 2022]",['REG'],2
77dc9e11-c422-4c1b-9545-0f487095891e,"[2021, 2022]",['REG'],2
8e288d6e-50b8-404b-812b-823ae5bab61f,"[2021, 2022]",['REG'],2
7dfa0971-96be-4705-9811-f9f54758145f,"[2021, 2022]",['REG'],2
5705f1f0-1bc0-4c99-8069-9b9c503030e6,[2021],['REG'],1
ca5ad700-2ed9-453a-9abe-08eb8edb601c,"[2021, 2022]",['REG'],2
3c5901ef-af1d-441d-aeed-8e0a93cead49,"[2021, 2022]",['REG'],2
c494c5a5-3155-40b1-923e-da846c2e232f,[2022],['REG'],1
4173ac8e-175c-4ea2-b531-f9e5fe8aa37e,[2021],['REG'],1
17541179-e1c9-4191-aefb-63f4c20daf48,[],[],0
4e152a06-673e-4701-b115-aa7e2cd00d2d,"[2021, 2022]",['REG'],2
14c69fdb-d78f-4d9d-bd05-fdffdceb60a2,[2021],['REG'],1
ab532a66-9314-4d57-ade7-bb54a70c65ad,"[2021, 2022]",['REG'],2
a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,"[2021, 2022]",['REG'],2
22d1eb4b-c0de-49c8-9e11-866b9d98cca2,[2022],['REG'],1
9318b4c1-49d0-40eb-8b76-1098e28133d2,"[2021, 2022]",['REG'],2
8fb7ba41-b5b9-425b-89ec-6b5b61157e88,[2022],['REG'],1
77342fb7-2d81-4492-a20b-cbbffd0c5267,[2021],['REG'],1
c9b1c381-e0ac-4618-9887-ce3e8993b265,"[2021, 2022]",['REG'],2
a63fc9c7-2675-486f-902f-702cca020ee1,[2022],['REG'],1
a537047d-c29f-4dfe-99b0-3bac4e258dc7,"[2021, 2022]",['REG'],2
7eccbdf9-58a3-4b96-8b1e-eaa8ea9da836,[2022],['REG'],1
c22cf6a4-f026-4843-9d05-862e08a30ece,[2022],['REG'],1
643bd362-98d3-4be9-993a-addcffff4bac,[],[],0
3946a42e-7989-4c32-835c-789b50a01152,"[2021, 2022]",['REG'],2
bc01a465-e5f9-4f11-b259-70384692a2b9,[2021],['REG'],1
e6b17416-cb00-4271-bb26-6e5e4801caae,[],[],0
313c6732-287d-4f96-a8b5-8837d19cdb5e,[],[],0
3358cc38-7331-43ad-af04-ebd34fe328e7,"[2021, 2022]",['REG'],2
a793c072-6cd1-40a1-b5ca-89e4a7c9f3e8,[],[],0
3ef70a50-cd0d-4148-a1ad-ca830a1a9046,"[2021, 2022]",['REG'],2
59b8fe2b-cd77-4526-8047-816b1f081351,"[2021, 2022]",['REG'],2
f58a9803-0ede-4c0b-acbd-08bc0da229af,[2021],['REG'],1
ed643452-917d-40c5-badd-2e72958b059c,[2022],['REG'],1
906578a8-c01e-4799-a972-2b47e02108b9,"[2021, 2022]",['REG'],2
add6e0f2-abec-4eb1-b8f3-535eb68e69c4,[],[],0
e558bede-02a3-4e10-993b-39033809c82a,"[2021, 2022]",['REG'],2
fed6929f-8d92-456c-8a89-9e0c17cf4f7b,"[2021, 2022]",['REG'],2
8db2a730-bafb-4936-915f-3dd4920a0aa9,"[2021, 2022]",['REG'],2
dda69912-5cf0-4eda-9bcc-7ff361433ef6,[],[],0
95b5aa82-5f5f-469a-b0ca-d9188d225798,[2021],['REG'],1
b27687c1-55bb-49e6-9c5b-96a099fda7b7,"[2021, 2022]",['REG'],2
80755300-0a97-4444-9e38-06c9f0f71d85,[],[],0
3157a0b5-1b4c-46d1-934c-ac2df3810950,[2021],['REG'],1
be53f27f-c666-4bd2-8fcd-0713f963aa2b,"[2021, 2022]",['REG'],2
0f1de951-5a0e-4bc7-977c-8dafd0fbf121,"[2021, 2022]",['REG'],2
7c0d2897-7100-4c67-bc47-c0402ca71912,[],[],0
a9aaa4a2-9997-49b3-b54e-bcf5ec66efe5,[],[],0
9a572392-b36d-4abd-a52d-98bf7f47c87d,"[2021, 2022]",['REG'],2
d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,"[2021, 2022]",['REG'],2
3f7e2350-e208-4791-98c2-684b53bb5a9a,"[2021, 2022]",['REG'],2
d5828a39-cab6-4197-88e9-75094726636f,[],[],0
138f5c1f-b8e6-4e7c-b8ef-ecb7faa7b936,[2021],['REG'],1
8da31ebc-6614-4209-8685-5442bc09887b,"[2021, 2022]",['REG'],2
0afbe608-940a-4d5d-a1f7-468718c67d91,"[2021, 2022]",['REG'],2
a537047d-c29f-4dfe-99b0-3bac4e258dc7,"[2021, 2022]",['REG'],2
3946a42e-7989-4c32-835c-789b50a01152,"[2021, 2022]",['REG'],2
fed6929f-8d92-456c-8a89-9e0c17cf4f7b,"[2021, 2022]",['REG'],2
583d7994-36f9-4a9a-b527-c18704406981,"[2021, 2022]",['REG'],2
7b526b14-5d50-411e-8bea-0ac7a8d0e8d7,[],[],0
ad389979-d1d5-4f26-ad64-3e516b3373a3,"[2021, 2022]",['REG'],2
09132733-2306-42e8-869e-2172ed2c77e0,[2022],['REG'],1
714b4b97-6bfe-44ce-8875-a8ee494b32dc,"[2021, 2022]",['REG'],2
467f6843-4a9d-413b-9924-d2188d60e6fe,"[2021, 2022]",['REG'],2
01e8f44f-f1ee-4d3a-86bd-c29d597ba9bd,[2021],['REG'],1
09fe0192-07af-4d2e-af28-9a5d08a1fd8c,"[2021, 2022]",['REG'],2
7a5ac4a4-e00d-4b4c-9195-e02a613dd72a,[],[],0
d58cf16b-7bf5-4fed-8b1e-61bad46fa43e,"[2021, 2022]",['REG'],2
80328aab-9ce6-49c8-b3f2-f5bf73cdf319,[2022],['REG'],1
2276d4a4-0e05-4a10-bb25-fee58336bb87,[2022],['REG'],1
2629c593-5f7c-4d34-aec7-6b949572af2a,[2021],['REG'],1
7c9ba5c2-8df5-4fe9-97f0-18d53d6dafd8,[],[],0
cbea1c03-1ac9-4afa-8fdc-2d7155ea5583,[2022],['REG'],1
db72e294-1c54-454a-96b9-0b4fd2f38112,"[2021, 2022]",['REG'],2
a10131d5-a2b6-45a5-bde1-f6c4cdfd328a,[],[],0
52d1f182-9da7-4b69-a310-4783a8c25f4f,[2022],['REG'],1
8d80f6fc-a7ac-48cf-bcd8-516d57acbbfe,[2021],['REG'],1
02dc6e18-95a4-4919-b4fc-f8a981ccd359,"[2021, 2022]",['REG'],2
cfca106e-f7a4-4ea3-a805-4505a3bf74c6,"[2021, 2022]",['REG'],2
6bc71e02-9a03-40db-aed4-332ab5193336,[2022],['REG'],1
ce08115e-5e01-4fdc-991d-5d0f4db3eb9f,[2021],['REG'],1
c34996e5-8be6-4053-a2f2-0acb0155e18c,"[2021, 2022]",['REG'],2
99d762ff-34b9-4ecc-bf40-016fcd297f84,[],[],0
c2ca08ca-0ed5-418c-bf13-99fcb697566d,[],[],0
0d9274b1-878c-44e3-8284-2c1f321d148b,"[2021, 2022]",['REG'],2
2b484dc1-9203-4b23-966c-f72e615e5d94,"[2021, 2022]",['REG'],2
2facd6c5-10c6-4481-a20f-a885b3f84460,"[2021, 2022]",['REG'],2
c12fb587-fc86-471c-8a84-19caf31325ce,"[2021, 2022]",['REG'],2
51d0a386-20a8-4e68-a8ec-face10febaff,[2022],['REG'],1
6d717396-cfbb-43e0-a129-723839974a15,"[2021, 2022]",['REG'],2
7c88b4f4-5cf7-4b53-bab8-e332c946481c,[],[],0
a9417876-748f-4f4d-ad40-2f29aba0df61,[2022],['REG'],1
745ba960-b1f4-4fb5-a205-74a959c9f2d4,[2021],['REG'],1
e140d6c7-351e-4937-84cd-66af4b8d617d,[2022],['REG'],1
5382cf43-3a79-4a5a-a7fd-153906fe65dd,"[2021, 2022]",['REG'],2
a1ee1090-c781-437b-9f29-958c9ba221aa,[],[],0
74eecf7d-f713-49e8-a590-52afa3f717a2,"[2021, 2022]",['REG'],2
1b31afe2-7fb7-42d1-8eef-003c5eb619c2,[],[],0
c722d438-db08-421e-9484-9e7d2f67c05d,"[2021, 2022]",['REG'],2
cb3ded6d-8874-4b93-8a89-6a6785f6fac0,[],[],0
7a19d2de-a807-4603-a122-b2908d924b6d,[2022],['REG'],1
ebb50069-6fdf-4c07-9a21-a63d5c814536,"[2021, 2022]",['REG'],2
c179fb5c-9845-4e37-aef7-6e00d97548eb,"[2021, 2022]",['REG'],2
e521ef3c-7892-4f14-a560-df320872d59a,"[2021, 2022]",['REG'],2
78df2636-a9fb-4a23-a29f-9c176d93123b,[2021],['REG'],1
7d615ccd-db96-42a3-9a6c-7f18ea25634e,"[2021, 2022]",['REG'],2
8c090758-6baa-468d-82fd-d47e17d5091b,"[2021, 2022]",['REG'],2
52621886-a235-498d-8d60-f45937cc4e3e,[],[],0
18cfec39-20a4-4ec3-9f00-6e62b5a61798,[2021],['REG'],1
55f10af0-4b71-4693-aa82-435e958ab560,"[2021, 2022]",['REG'],2
e86c1439-4ef0-4530-9c41-c3a682962eb3,"[2021, 2022]",['REG'],2
a6bf9402-7f41-49a9-ab28-fe0bdffb5060,"[2021, 2022]",['REG'],2
d3392ee6-cbe4-419e-bbd5-1b658d83e10e,"[2021, 2022]",['REG'],2
fc036630-debc-44bf-9663-03c3fbd3045c,[2022],['REG'],1
ee9a5825-ccab-4d20-ba5d-903aac41c1dd,[],[],0
156c4ce1-b6d7-42f7-86be-cf96d2763043,[],[],0
ecdd201a-e33b-476e-9325-296cad22ba93,[2022],['REG'],1
af8f331b-96a6-416e-8837-b14d5b11c52d,[2021],['REG'],1
83cc5b28-36a7-43ba-ba20-8347bd1de583,"[2021, 2022]",['REG'],2
f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,"[2021, 2022]",['REG'],2
355308f5-dbd8-4936-82fd-9a3c5c8e4b0d,"[2021, 2022]",['REG'],2
1f5e7dfc-225d-4a25-8857-e6f8192b4c44,"[2021, 2022]",['REG'],2
e5a765db-7229-4501-9e4d-d43015261a6d,[],[],0
b60c920c-b42e-4896-9f6d-7f3031fc6492,[],[],0
643ac9e3-9e95-4611-b5ac-8a5416046ec5,[2021],['REG'],1
e872cdaf-5d04-45c2-bbfe-d673f3fb26ce,[2022],['REG'],1
460b7264-b98f-483e-b841-59a18c2e4d67,"[2021, 2022]",['REG'],2
ef58422e-c7df-4432-8497-0cbb31e90c32,[2022],['REG'],1
ddc8399b-1595-4fc3-a715-d85ce10c71c8,[],[],0
78dc76b4-a810-4e4a-9418-5cf3fa03582f,[2022],['REG'],1
c258dbfb-74dc-4222-a07b-f906370e945f,[2022],['REG'],1
dedab3b9-91f2-402d-a949-9aa5d960d9b4,[2021],['REG'],1
a389d2ef-29f9-4600-ba48-6cc6315b2b30,[2021],['REG'],1
22973df1-49a2-4506-bfce-3368737981f8,"[2021, 2022]",['REG'],2
53079a42-5241-4e0f-a625-12dfe416cd8d,[2022],['REG'],1
41edefa9-a2f9-447d-9578-d2ea2a0d783d,"[2021, 2022]",['REG'],2
ee52d990-1de5-4693-8150-adac989fe5e6,[2021],['REG'],1
b73a8508-23a1-49ee-a466-aa9ea8add09e,[],[],0
26049bcf-1ff3-4a23-8e4c-ce0b18784738,[],[],0
9f8b7ec7-cec6-4c8a-9a06-ca123df80dae,[],[],0
df6f21d3-5221-42e2-945b-8fe7cebdf03e,[2021],['REG'],1
869c305c-3e1f-49e5-a59b-5f1e03d198f8,"[2021, 2022]",['REG'],2
787f64f8-b127-47da-b05b-6b4324a502a0,"[2021, 2022]",['REG'],2
83dddfc2-7687-4087-acae-49b7e55ea514,[2021],['REG'],1
1da1a944-bfd9-4758-a7e6-058c01909524,[],[],0
b8ef7575-ee1b-4815-9038-e8e2918fca34,[],[],0
68bedb10-a0c6-4595-999c-b30125b514c7,[2021],['REG'],1
8fb7ba41-b5b9-425b-89ec-6b5b61157e88,[2022],['REG'],1
3ef70a50-cd0d-4148-a1ad-ca830a1a9046,"[2021, 2022]",['REG'],2
51d0a386-20a8-4e68-a8ec-face10febaff,[2022],['REG'],1
7c88b4f4-5cf7-4b53-bab8-e332c946481c,[],[],0
93eb4b1c-3ab6-4497-abf5-ddbb561b48a9,[],[],0
355a6113-d842-40be-9e74-90bb0800aabe,"[2021, 2022]",['REG'],2
e04c3542-546a-4ca7-8db3-a89353d60046,"[2021, 2022]",['REG'],2
3214b8de-d3ea-4188-9329-15a92f894f23,"[2021, 2022]",['REG'],2
a316cf6a-693d-4c6a-b0d9-ebf80e73e832,"[2021, 2022]",['REG'],2
a2f38c4c-66bc-46c9-86f7-cacc294704d7,[2021],['REG'],1
25c4a949-c310-4bd3-af3f-10441215b323,"[2021, 2022]",['REG'],2
48b05ddf-0a9f-4426-9394-231c54726eaa,"[2021, 2022]",['REG'],2
4d7cb358-0fec-482f-9f57-92c39e8bf214,"[2021, 2022]",['REG'],2
e6c1d522-5be2-4345-ab90-c7357cbaaf74,[2021],['REG'],1
7c636961-816a-4b44-8991-671df9d91d9c,"[2021, 2022]",['REG'],2
d7da3f91-9003-4081-9232-bee362be6565,[2021],['REG'],1
39de0b5b-8cf5-41f7-baa3-9b19c71f8c14,[],[],0
10f45921-e137-4db6-a7f9-4413af71cec0,[],[],0
eec2714c-72a5-48c8-bc10-d628e2a583f7,[2021],['REG'],1
99e42507-9b13-4298-a8e3-a4c986c8c28f,[],[],0
9570a938-324f-40e8-92dd-8a4fcf4a953b,"[2021, 2022]",['REG'],2
3a7d6510-00e9-4265-81df-864a1f547269,"[2021, 2022]",['REG'],2
06570485-2ec5-40ab-9b50-8e4cfd7f0dc3,"[2021, 2022]",['REG'],2
97d6b1fc-34c0-46df-a885-5e7f90cb0762,[2021],['REG'],1
97e25d19-7c5c-49f9-91c0-5cd9b9cebdcb,"[2021, 2022]",['REG'],2
042f45b2-1dda-4dce-a5ba-1e8b923178c1,[2022],['REG'],1
4707d9b8-fca3-4550-ae25-bd4b449e4dbf,[],[],0
e3c8bfbe-086f-4bbf-be9b-38accc5d5037,[],[],0
ac435f8a-d12c-4a42-9edd-88cabc7f460f,"[2021, 2022]",['REG'],2
af460d21-b1d8-46bb-a228-61ac4fb9ccf9,"[2021, 2022]",['REG'],2
d21c7c50-60ce-4de2-b2a2-3a06d3897bcb,[],[],0
f6aff1dc-15b9-4c89-a2fb-746f4cf78890,"[2021, 2022]",['REG'],2
ccfa32b6-a1d2-44ea-a0fb-4a2b6a7f7b59,[],[],0
2239eb97-eadc-4e6d-946f-9e17f0cea5b4,[2021],['REG'],1
8b43c272-c16b-40c7-a4d5-7bbcefeb1816,"[2021, 2022]",['REG'],2
323f9ef8-ecdd-41a7-859e-dd3db48ba913,"[2021, 2022]",['REG'],2
f1f258c2-9bcf-4e33-ba9e-563e95084893,"[2021, 2022]",['REG'],2
11a71a09-f1c1-4ca2-b314-2700d5732437,[2021],['REG'],1
a5ec46e9-928f-4609-ab4d-c86ec6434327,[2022],['REG'],1
43e6c618-bbfb-48cc-abf2-db95b8bf083c,"[2021, 2022]",['REG'],2
eb4bd4c6-544f-4f20-b756-d28e0de1c93f,[2021],['REG'],1
d32a64d6-75ec-495c-8def-6ae3ed6f9d53,[],[],0
a185830a-e7e6-4a7a-ad53-2467dbb57a1b,[],[],0
89eabed6-b913-4931-8dc9-fce8863745e1,"[2021, 2022]",['REG'],2
c910f29a-3f6b-4dba-92e9-20137fbdf2c7,"[2021, 2022]",['REG'],2
de13265a-e5e1-499e-9832-432a6a2b4c66,[],[],0
a6cc820a-8dce-40aa-840c-f0c94cfa9e46,"[2021, 2022]",['REG'],2
5b681679-4d8c-4964-bbba-5ed058257745,"[2021, 2022]",['REG'],2
b852e070-d865-4c73-82fd-66aefa65f79a,[],[],0
24c17409-ac10-4859-be6c-59d6cc6b5810,"[2021, 2022]",['REG'],2
583d7994-36f9-4a9a-b527-c18704406981,"[2021, 2022]",['REG'],2
a15f73b1-f757-4af2-b09a-f0185e09c8bf,"[2021, 2022]",['REG'],2
566685c7-ff63-439a-8888-5278904835fa,"[2021, 2022]",['REG'],2
6eadcfb0-1d51-4525-add6-17f07ae2ad49,"[2021, 2022]",['REG'],2
48394746-ddaa-4e82-ae1a-2c87e3189b73,"[2021, 2022]",['REG'],2
1cc0577e-a011-4b08-a6a8-216765672f08,[],[],0
f871af48-952a-42e3-82da-7cad157b486c,[2022],['REG'],1
ee25478a-0855-4f35-8e0d-2c4eb3466015,[2021],['REG'],1
37516b6f-20e2-4204-aeb5-9c5b4ac1c6f3,[],[],0
b232296c-17ab-4c5c-9f05-8ae1cd275a4e,[],[],0
9866abfb-ec41-451a-9c2a-d1a47ec21a0e,"[2021, 2022]",['REG'],2
3f98b652-71d4-4a40-949d-41c33dddd15d,[2022],['REG'],1
795bcca3-0cca-448c-8198-85c664f76c75,"[2021, 2022]",['REG'],2
75fc46eb-71d8-4d1a-984f-3747ccd7a4c9,"[2021, 2022]",['REG'],2
92a32a2c-8081-4ed1-8c0f-8d19e7a5993b,"[2021, 2022]",['REG'],2
03854148-a3fa-4564-b1ff-922fe0ba32ba,[],[],0
bc70a55a-cee0-478f-9a13-cf51c4a4187c,"[2021, 2022]",['REG'],2
e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,"[2021, 2022]",['REG'],2
1d35694a-2cb6-46d0-9144-01713c18d83e,[],[],0
5e9aeef6-c0ce-481b-a52a-03c9f984b661,[],[],0
aa5536d2-4d75-43fb-8df3-47fbf99d3b7c,"[2021, 2022]",['REG'],2
2e1e9cc8-b30b-490c-bd6a-a718340a371a,"[2021, 2022]",['REG'],2
66156be8-6202-40bd-bdc2-014a46bee28f,"[2021, 2022]",['REG'],2
37bae212-4b2f-47e5-9c97-a062e9d94f99,[],[],0
34ff5b55-42ef-40c0-a2c4-9c28b5476a03,"[2021, 2022]",['REG'],2
3c4a7fda-fca3-4a68-9886-ea7eec4cc2e3,[2022],['REG'],1
fd6ac63a-a3e2-4297-a002-bca4b97b2f47,[2021],['REG'],1
bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,"[2021, 2022]",['REG'],2
cba64aec-adb0-4ff4-a59f-fa3fd61418d7,[2021],['REG'],1
bde7f42e-7296-453d-bcba-cac6fad2d03f,"[2021, 2022]",['REG'],2
f5b3e69d-b4cf-4d76-8d9c-d448baf8ae54,[2021],['REG'],1
288a83df-6f23-4d4e-a450-3d494d8ba897,[2021],['REG'],1
d631444a-24f1-4ea6-97a9-dbb75a564f25,[],[],0
5b22ae60-ca29-4cd8-b618-cce7b9766b0e,"[2021, 2022]",['REG'],2
8f5dea2f-db88-49ef-90c3-f8c4c372902a,[],[],0
